400,326,306,277,294,-72.79,9.71,49.47
400,326,768,276,293,-72.59,9.87,49.92
398,325,768,276,292,-71.98,10.44,50.48
396,325,768,275,292,-71.63,10.86,50.98
390,326,768,275,292,-71.62,10.73,51.42
384,326,304,274,291,-72.13,9.85,51.78
380,326,303,273,290,-72.50,9.56,51.95
375,327,303,272,289,-73.04,9.46,51.95
372,330,302,272,287,-72.65,9.56,51.71
368,332,303,272,285,-70.98,10.11,51.76
364,332,303,272,285,-70.55,10.25,52.34
361,331,303,271,287,-70.95,10.11,52.79
360,330,303,271,288,-71.71,10.10,53.02
358,330,302,271,289,-72.64,9.46,53.32
357,330,302,271,289,-73.12,8.94,53.71
357,330,302,271,290,-73.56,8.74,53.85
357,330,768,271,289,-73.75,8.62,53.68
358,330,768,270,288,-73.36,8.64,53.70
357,330,768,270,289,-72.54,8.99,53.74
356,330,302,270,289,-71.24,9.78,53.88
355,330,301,270,289,-70.10,10.43,54.11
356,330,301,270,289,-69.44,10.77,54.37
355,330,301,270,289,-69.41,10.62,54.66
355,330,301,270,289,-69.71,10.39,54.77
354,330,301,270,289,-70.47,10.04,54.62
353,330,768,270,289,-71.00,9.88,54.47
351,330,301,270,290,-71.17,10.03,54.40
351,330,301,270,290,-70.77,10.33,54.34
351,330,301,271,290,-70.72,10.38,54.26
350,330,301,271,290,-70.59,10.21,54.24
350,330,301,271,290,-70.21,10.33,54.28
349,330,300,271,290,-70.05,10.45,54.33
349,330,300,270,291,-69.98,10.44,54.36
353,329,300,271,289,-69.90,10.60,54.54
364,329,300,270,288,-70.15,10.52,54.62
381,329,300,270,288,-70.05,10.74,54.50
388,328,299,269,288,-70.23,10.79,54.47
383,329,299,269,287,-70.70,10.52,54.37
379,329,299,268,286,-70.83,10.75,54.25
378,329,299,268,285,-71.15,10.71,54.21
374,329,298,268,285,-71.26,10.82,54.18
364,329,298,267,285,-71.62,10.79,54.15
360,330,298,267,284,-72.14,10.50,53.98
357,330,298,266,284,-72.43,10.43,53.82
357,330,298,266,283,-72.58,10.48,53.66
360,330,298,266,283,-72.27,10.60,53.64
365,330,297,266,284,-71.82,10.83,53.76
364,329,297,266,283,-71.54,10.96,53.82
361,329,297,266,283,-71.36,10.67,54.00
359,329,297,266,283,-71.41,10.36,54.08